Normal Inferred Class,Normal Encode Time,Normal Distance Time,Omen Dim Use,Omen Inferred Class,Omen Encode Time,Omen Distance Time,Omen Test Time,Absolute Dim Used,Absolute Inferred Class,Absolute Time,Diff Dim Used,Diff Inferred Class,Diff Time,Mean Dim Used,Mean Inferred Class,Mean Time,Actual Class
4,243.4,0.1,8,4,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.3,0.1,8,4,12.5,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,157,4,243.6,0.1,2.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,157,4,243.2,0.3,2.2,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,8,4,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,24,4,37.0,0.1,0.4,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,35,4,54.3,0.0,0.4,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,10,4,15.4,0.1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,8,4,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,8,4,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,9,4,14.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,8,4,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,30,4,46.7,0.1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,8,4,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.3,0.1,17,4,26.2,0.0,0.3,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,18,4,27.8,0.0,0.3,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.3,0.1,157,4,243.4,0.0,2.4,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,18,4,27.7,0.0,0.4,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.3,0.1,79,4,122.4,0.1,1.1,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,37,4,57.2,0.0,0.6,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,29,4,45.1,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,24,4,37.3,0.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.3,0.1,33,4,51.1,0.1,0.3,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,11,4,17.0,0.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,8,4,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,8,4,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,54,4,83.9,0.0,0.5,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,8,3,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,59,4,91.6,0.0,0.7,0,0,0.0,0,0,0.0,0,0,0.0,4
3,243.4,0.1,37,3,57.2,0.1,0.5,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,15,3,23.1,0.0,0.3,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,22,3,34.2,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,18,3,28.1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,29,3,45.0,0.0,0.3,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,157,3,244.4,0.1,1.3,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,8,3,12.4,0.1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,15,3,23.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,10,3,15.5,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,25,3,38.5,0.0,0.6,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,27,3,42.1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,36,3,56.2,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,8,3,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,8,3,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,84,3,130.3,0.0,1.2,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,11,4,16.9,0.1,0.1,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,59,3,91.4,0.0,0.8,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,46,3,71.0,0.1,0.8,0,0,0.0,0,0,0.0,0,0,0.0,3
4,243.3,0.1,157,4,243.6,0.1,2.1,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,54,3,83.6,0.1,0.8,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,30,3,46.3,0.1,0.4,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,8,4,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.3,0.1,8,3,12.5,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,8,3,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,11,3,17.1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,8,3,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,10,3,15.5,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,29,3,45.3,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,157,3,243.5,0.1,2.2,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.3,0.1,54,3,83.5,0.1,0.8,0,0,0.0,0,0,0.0,0,0,0.0,3
5,243.4,0.1,9,5,13.9,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,9,5,13.9,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,45,5,69.8,0.0,0.6,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.3,0.1,32,5,49.8,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,32,5,49.4,0.0,0.6,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,8,5,12.5,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,18,5,27.7,0.0,0.3,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,8,5,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,62,5,95.9,0.0,1.1,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,42,5,65.0,0.1,0.5,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,18,5,28.1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,25,5,38.5,0.1,0.4,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,53,5,82.2,0.0,0.7,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,37,5,57.2,0.1,0.5,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,15,5,23.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,97,5,150.4,0.1,1.3,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,15,5,23.3,0.1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,53,5,82.1,0.0,0.8,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,42,5,65.3,0.1,0.2,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.3,0.1,13,5,20.3,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,16,5,25.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,27,5,42.0,0.1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,53,5,82.1,0.0,0.8,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.3,0.1,18,5,28.1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,42,5,65.4,0.0,0.3,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.3,0.1,49,5,75.8,0.1,0.7,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,43,5,66.3,0.0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,8,5,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,30,5,46.6,0.1,0.1,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,8,5,12.5,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,13,5,20.1,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,9,5,14.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
0,243.4,0.1,25,0,38.6,0.0,0.5,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,43,0,66.9,0.1,0.2,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,29,0,44.8,0.0,0.5,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,15,0,23.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,39,0,60.3,0.0,0.6,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.3,0.1,17,0,26.2,0.0,0.3,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,30,0,46.6,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,28,0,43.3,0.1,0.4,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,30,0,46.6,0.0,0.3,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,8,0,12.4,0.1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,8,0,12.5,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,8,0,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,8,0,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,14,0,21.6,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,8,0,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,8,0,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,30,0,46.9,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,49,0,75.9,0.1,0.7,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,19,0,29.5,0.1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,29,0,45.2,0.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.3,0.1,28,0,43.5,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,8,0,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,16,0,24.7,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,18,0,27.7,0.0,0.4,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,13,0,20.2,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,9,0,14.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,8,0,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,13,0,20.2,0.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,9,0,13.9,0.1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
1,243.4,0.1,157,1,243.9,0.1,1.7,0,0,0.0,0,0,0.0,0,0,0.0,2
0,243.4,0.1,157,0,243.5,0.1,2.1,0,0,0.0,0,0,0.0,0,0,0.0,2
0,243.4,0.1,113,0,175.2,0.1,1.5,0,0,0.0,0,0,0.0,0,0,0.0,2
0,243.4,0.1,95,0,147.5,0.0,1.1,0,0,0.0,0,0,0.0,0,0,0.0,2
0,243.4,0.1,9,0,14.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
0,243.4,0.1,92,0,142.9,0.0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,2
0,243.4,0.1,25,0,39.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
0,243.5,0.1,54,0,83.7,0.0,0.7,0,0,0.0,0,0,0.0,0,0,0.0,2
1,243.4,0.1,157,1,243.8,0.2,1.7,0,0,0.0,0,0,0.0,0,0,0.0,2
0,243.4,0.1,31,0,48.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
1,243.4,0.1,49,1,75.9,0.1,0.6,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,157,1,243.5,0.0,2.2,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,157,1,243.4,0.3,2.0,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,126,1,195.5,0.2,1.4,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,154,1,238.6,0.2,2.3,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,16,1,24.6,0.0,0.3,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,157,1,243.4,0.0,2.3,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,58,1,90.0,0.1,0.6,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,157,1,243.6,0.2,1.9,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,42,1,65.1,0.1,0.4,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,157,1,243.5,0.0,2.2,0,0,0.0,0,0,0.0,0,0,0.0,2
0,243.5,0.1,26,0,40.6,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
0,243.5,0.1,25,0,39.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
1,243.4,0.1,157,1,243.7,0.1,1.9,0,0,0.0,0,0,0.0,0,0,0.0,2
1,243.4,0.1,157,1,243.6,0.1,2.0,0,0,0.0,0,0,0.0,0,0,0.0,2
0,243.4,0.1,54,0,83.8,0.1,0.6,0,0,0.0,0,0,0.0,0,0,0.0,2
0,243.4,0.1,109,0,169.0,0.1,1.4,0,0,0.0,0,0,0.0,0,0,0.0,2
0,243.4,0.1,157,0,243.5,0.1,2.1,0,0,0.0,0,0,0.0,0,0,0.0,2
0,243.4,0.1,157,0,243.1,0.1,2.5,0,0,0.0,0,0,0.0,0,0,0.0,2
1,243.4,0.1,11,1,16.9,0.1,0.1,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,31,0,48.2,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,8,0,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1
0,243.4,0.1,157,0,243.5,0.1,2.1,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.5,0.1,157,1,243.7,0.0,2.0,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,54,1,83.8,0.0,0.6,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,131,1,203.1,0.0,1.9,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,117,1,181.4,0.0,1.7,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,145,1,225.0,0.2,1.7,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,69,1,107.0,0.0,0.9,0,0,0.0,0,0,0.0,0,0,0.0,2
1,243.4,0.1,8,0,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
0,243.4,0.1,95,0,147.1,0.0,1.5,0,0,0.0,0,0,0.0,0,0,0.0,2
1,243.4,0.1,61,1,94.8,0.0,0.6,0,0,0.0,0,0,0.0,0,0,0.0,2
0,243.4,0.1,74,0,114.5,0.1,1.1,0,0,0.0,0,0,0.0,0,0,0.0,2
0,243.4,0.1,55,0,85.4,0.1,0.5,0,0,0.0,0,0,0.0,0,0,0.0,2
0,243.4,0.1,40,0,62.2,0.1,0.2,0,0,0.0,0,0,0.0,0,0,0.0,2
0,243.4,0.1,157,0,243.4,0.1,2.2,0,0,0.0,0,0,0.0,0,0,0.0,2
0,243.4,0.1,21,0,32.4,0.0,0.3,0,0,0.0,0,0,0.0,0,0,0.0,2
1,243.4,0.1,157,1,243.2,0.1,2.4,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,157,1,243.6,0.0,2.1,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,55,1,85.2,0.0,0.8,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,88,1,136.6,0.0,1.1,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,157,1,243.6,0.1,2.0,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,61,1,94.4,0.1,0.9,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,19,1,29.4,0.1,0.1,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,15,1,23.3,0.1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,35,1,54.2,0.0,0.5,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,29,1,44.6,0.2,0.5,0,0,0.0,0,0,0.0,0,0,0.0,1
4,243.4,0.1,20,4,31.0,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.3,0.1,8,4,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,8,4,12.3,0.1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,28,4,43.7,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,8,4,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,8,4,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,28,4,43.3,0.0,0.4,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,38,4,58.9,0.0,0.4,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,50,4,77.5,0.0,0.7,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,8,3,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,9,4,14.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.3,0.1,8,4,12.5,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,48,4,74.7,0.1,0.3,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,109,4,168.9,0.2,1.5,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,36,4,55.8,0.0,0.4,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,42,4,65.4,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,16,4,25.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,11,4,17.1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.3,0.1,11,4,17.0,0.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,8,4,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.3,0.1,24,4,37.4,0.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.3,0.1,8,4,12.5,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,36,4,55.8,0.1,0.4,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,45,4,69.4,0.1,0.8,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,22,4,34.3,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,11,4,17.1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,46,4,71.2,0.0,0.7,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,69,4,106.9,0.0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,8,3,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,109,4,169.3,0.1,1.2,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,157,4,243.6,0.2,1.9,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.3,0.1,129,4,200.5,0.1,1.3,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,8,3,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
3,243.4,0.1,25,3,39.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,33,3,50.9,0.0,0.7,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,9,3,13.9,0.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,8,3,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,13,3,20.0,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,9,3,14.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,13,3,20.0,0.1,0.1,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,16,3,24.6,0.0,0.3,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.3,0.1,10,3,15.6,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,28,3,43.2,0.0,0.5,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,30,3,46.4,0.1,0.3,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,8,3,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,26,3,40.2,0.0,0.4,0,0,0.0,0,0,0.0,0,0,0.0,3
4,243.4,0.1,13,4,20.1,0.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,3
4,243.4,0.1,8,4,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
4,243.4,0.1,35,4,54.4,0.2,0.1,0,0,0.0,0,0,0.0,0,0,0.0,3
4,243.3,0.1,38,4,58.8,0.1,0.5,0,0,0.0,0,0,0.0,0,0,0.0,3
4,243.4,0.1,26,4,40.6,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
4,243.4,0.1,17,4,26.2,0.0,0.3,0,0,0.0,0,0,0.0,0,0,0.0,3
4,243.4,0.1,17,4,26.5,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
4,243.3,0.1,26,4,40.4,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,3
4,243.4,0.1,8,4,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
4,243.4,0.1,69,4,107.1,0.0,0.8,0,0,0.0,0,0,0.0,0,0,0.0,3
4,243.3,0.1,17,4,26.6,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
4,243.3,0.1,52,4,80.6,0.1,0.7,0,0,0.0,0,0,0.0,0,0,0.0,3
4,243.3,0.1,83,4,128.5,0.2,1.2,0,0,0.0,0,0,0.0,0,0,0.0,3
4,243.4,0.1,13,4,20.0,0.1,0.1,0,0,0.0,0,0,0.0,0,0,0.0,3
5,243.3,0.1,117,5,181.5,0.1,1.5,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,13,5,20.2,0.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,27,5,41.9,0.0,0.3,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,12,5,18.6,0.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,9,5,14.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.3,0.1,27,5,41.8,0.1,0.3,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,15,5,23.1,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,8,5,12.3,0.1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,8,5,12.3,0.1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,8,5,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,15,5,23.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,15,5,23.3,0.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,8,5,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,15,5,23.1,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,8,5,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,8,5,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,45,5,69.8,0.0,0.6,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,36,5,55.5,0.1,0.6,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,8,5,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,9,5,13.9,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,8,5,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,8,5,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,12,5,18.7,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,18,5,28.1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,9,5,13.9,0.1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,8,5,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,32,5,50.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.3,0.1,27,5,42.0,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,9,5,13.9,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
